Frame,Left Arm Angle,Right Arm Angle,Left Leg Angle,Right Leg Angle,CoM Velocity,Move Successful
0,156.02971367381798,146.6970161364683,177.68098786868228,162.88470289105317,0.0,No
1,160.11350488666983,148.90623632481572,177.94050120055513,164.16109531455382,1.2847654512486142,No
2,160.52169662268724,149.64181470756583,178.01937132032907,161.52931489598978,0.5141256644780136,No
3,162.156069269237,149.7723664165732,177.92141095408513,161.2366801163534,0.8508392941604028,No
4,160.26589476708563,147.17660877182902,176.99006088036523,161.48162048636735,0.8671025944535756,No
5,158.61206054018243,150.57662011377792,176.4985430918039,160.99890810212358,1.7854374182911523,No
6,161.68640062394368,144.52200934918957,178.43510498714244,164.88332484362988,1.8488921883063876,No
7,167.29507244961823,145.45327314942878,178.89293425808708,164.62866015672026,0.4611047543654067,No
8,167.0023844437329,145.4718032271431,178.28984846079135,165.07802816484332,0.5549559593361394,No
9,164.52206117904538,142.9609603174908,178.76450291016448,163.95763867319295,0.3304851731919377,No
10,161.35421865048798,144.7429810743388,175.46691795689136,162.70814486711845,0.9552997468371032,No
11,157.8384131248293,143.8524756170926,170.83534229850844,155.73869851897985,0.3561276977586896,No
12,155.28259408689317,142.1127321172876,167.4348291192076,150.73952789768865,0.4986482468399913,No
13,154.50904566261153,139.3817971363795,172.83476856859215,154.9515208021442,0.8454372223009629,No
14,154.8652430651327,137.47590538805167,172.85004017736122,155.8195435546506,0.4230669662684208,No
15,154.68586688707657,140.45567430010362,175.68652390166935,156.81404714860943,0.3869560242106357,No
16,154.75551571651675,143.56712084862534,172.56087008814103,157.9436548207906,0.3732746967395104,No
17,154.43686358898893,146.98280263384154,172.11906791504362,160.4316670182457,0.2942039419735603,No
18,153.44618360882154,149.03504342680623,167.73697927432858,154.55045193736984,0.9680017125910814,No
19,122.94377329866688,145.65690977945533,169.44349836356264,155.31719102613454,2.189934154972964,No
20,108.38769250639872,143.91096502289508,169.52975826972514,155.45991374141045,0.1554063256948892,No
21,106.95336936784612,139.622878991863,169.21592326903402,156.00012435217843,0.8400963833750208,No
22,112.40256300949234,141.1135935450064,170.43572779570596,166.0151575475892,0.179262566303737,No
23,121.27680658856022,140.4927433141357,171.43383317010242,164.8362828201538,0.5200516266342615,No
24,116.77515575789994,131.50042943972343,173.25105789549573,168.3649525948953,1.6283897195856132,No
25,122.13622414202344,123.62548546070316,174.5959780972239,172.05927995171157,0.4692816418200732,No
26,127.333635830421,113.7988500625163,173.1306702033775,164.20265682949346,0.2899438884644646,No
27,133.00245020072384,128.1538122987626,170.94840003391428,148.90592845406945,0.4723406079973003,No
28,139.70040593659402,129.7796386881961,171.45698480632458,151.6384561019948,0.9261028959472876,No
29,145.0729133665095,138.80714188827233,174.4458647962086,165.72479275798315,0.8867747846672516,No
30,172.54510824295798,138.76447682980887,175.27276440002834,169.11030949757406,1.3269235859062527,No
31,176.56428697457218,149.1901348553697,174.4634152990203,167.85059096521064,0.7321009607426893,No
32,146.8946454939501,151.91193513980974,169.0648104158059,170.62399429558278,0.7999977330562407,No
33,141.04769070087718,148.36002658620174,174.73333167686428,156.09150605428584,1.918639440171335,No
34,140.7996595303388,160.4873499475398,172.39711575813809,165.03824218522962,1.0584720892854749,No
35,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
36,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
37,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
38,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
39,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
40,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
41,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
42,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
43,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
44,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
45,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
46,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
47,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
48,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
49,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
50,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
51,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
52,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
53,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
54,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
55,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
56,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
57,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
58,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
59,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
60,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
61,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
62,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
63,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
64,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
65,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
66,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
67,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
68,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
69,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
70,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
71,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
72,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
73,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
74,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
75,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
76,158.78884362621156,163.5415117323423,169.84422287199652,164.1845592894762,1.358839917002129,No
